nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,0.00106049337911,0.000936266969032,0.000670674708723,0.000730451661471,0.000657401871099,0.000752092575309,0.000856352910089,0.000666667884846,0.000587196707457,0.000571686712132,0.000147390982173,0.000132426762766,8.99288283941e-05,0.000230987884126,0.000248593628418,0.000306613480825,0.000202593991304,-0.000155808105216,1.15304236537e-05
nan,0.000936266969032,0.000917965282506,0.000616241840286,0.000654226536212,0.000587416842331,0.000687782956012,0.00080253403829,0.000655491673449,0.000593257835769,0.000557153999635,0.000169463509635,0.000152036682266,0.00015996143483,0.000287999536193,0.00027387847969,0.000301931686922,0.000242201607589,-0.000115459311954,9.76939281022e-05
nan,0.000670674708723,0.000616241840286,0.000463711535411,0.000488022194004,0.000445239751857,0.000512387177563,0.000572017701222,0.000445898814225,0.000394686488051,0.000383518586114,9.89764054398e-05,8.76052093172e-05,5.85100057965e-05,0.000159621618005,0.00015518629372,0.00020113952435,0.000128890984196,-0.000111931050052,5.81655048783e-06
nan,0.000730451661471,0.000654226536212,0.000488022194004,0.000539463750014,0.000488373493248,0.000554387247214,0.000618060021426,0.000475271444352,0.000418891513074,0.000408770512165,9.8795944135e-05,9.71310215864e-05,5.01066109809e-05,0.000150776756093,0.000155821177263,0.000214886150413,0.000130784761183,-0.000132551886377,-1.34546470106e-05
nan,0.000657401871099,0.000587416842331,0.000445239751857,0.000488373493248,0.000447486576523,0.000506509691242,0.000559684867336,0.000427853610825,0.000376761089907,0.000367716062075,8.73283472667e-05,8.38403284353e-05,3.73008402194e-05,0.000131806505251,0.000134851325879,0.000191830422619,0.000110856711369,-0.000124576899871,-2.07447901518e-05
nan,0.000752092575309,0.000687782956012,0.000512387177563,0.000554387247214,0.000506509691242,0.000585223637515,0.000648736606296,0.000503741541569,0.000445393870421,0.000431082218234,0.000108079052397,0.000100543810987,5.94867078623e-05,0.000169494408935,0.000162863289795,0.00022132494735,0.000135247682152,-0.000137463381241,-4.91634225899e-06
nan,0.000856352910089,0.00080253403829,0.000572017701222,0.000618060021426,0.000559684867336,0.000648736606296,0.000739054610882,0.000586233743808,0.000523429227075,0.0004997432071,0.000140034172631,0.000128233908383,0.000105873902684,0.000225453361311,0.000217231390104,0.000265219250633,0.000186791219695,-0.000133550916578,3.7319039135e-05
nan,0.000666667884846,0.000655491673449,0.000445898814225,0.000475271444352,0.000427853610825,0.000503741541569,0.000586233743808,0.00048152419596,0.00043530812884,0.000406048489413,0.000128133165886,0.000117074561098,0.000122866598117,0.000214825546749,0.000198538753518,0.000220530186752,0.000177913688184,-8.71579217362e-05,7.35286276689e-05
nan,0.000587196707457,0.000593257835769,0.000394686488051,0.000418891513074,0.000376761089907,0.000445393870421,0.000523429227075,0.00043530812884,0.000397122309699,0.000366518034137,0.000120745833211,0.000109681207302,0.000124325934707,0.000205763987764,0.000187162523043,0.000201137141729,0.000170480701229,-7.03397714547e-05,8.25989959404e-05
nan,0.000571686712132,0.000557153999635,0.000383518586114,0.000408770512165,0.000367716062075,0.000431082218234,0.0004997432071,0.000406048489413,0.000366518034137,0.00034519265016,0.000104941585442,9.52808197095e-05,9.60414965995e-05,0.000175559195512,0.000163848599736,0.000185566861426,0.000145043161645,-7.76740563745e-05,5.34776029162e-05
nan,0.000147390982173,0.000169463509635,9.89764054398e-05,9.8795944135e-05,8.73283472667e-05,0.000108079052397,0.000140034172631,0.000128133165886,0.000120745833211,0.000104941585442,4.88672015409e-05,4.03749161151e-05,6.50601266518e-05,8.46044430054e-05,7.47061377993e-05,6.36752959981e-05,7.05677496559e-05,-1.26118032244e-06,5.65629691207e-05
nan,0.000132426762766,0.000152036682266,8.76052093172e-05,9.71310215864e-05,8.38403284353e-05,0.000100543810987,0.000128233908383,0.000117074561098,0.000109681207302,9.52808197095e-05,4.03749161151e-05,4.93610273739e-05,6.06751294381e-05,7.2554880874e-05,6.32836099556e-05,6.02428140856e-05,6.68906820995e-05,-1.10529339253e-05,4.83480475323e-05
nan,8.99288283941e-05,0.00015996143483,5.85100057965e-05,5.01066109809e-05,3.73008402194e-05,5.94867078623e-05,0.000105873902684,0.000122866598117,0.000124325934707,9.60414965995e-05,6.50601266518e-05,6.06751294381e-05,0.000119024381528,0.000125821730105,0.000103662092883,6.83007256518e-05,0.000108778320038,3.11190268564e-05,0.000119900337005
nan,0.000230987884126,0.000287999536193,0.000159621618005,0.000150776756093,0.000131806505251,0.000169494408935,0.000225453361311,0.000214825546749,0.000205763987764,0.000175559195512,8.46044430054e-05,7.2554880874e-05,0.000125821730105,0.000161281574133,0.00013463115062,0.000108983690401,0.000131834090358,9.16550293176e-06,0.000118194679994
nan,0.000248593628418,0.00027387847969,0.00015518629372,0.000155821177263,0.000134851325879,0.000162863289795,0.000217231390104,0.000198538753518,0.000187162523043,0.000163848599736,7.47061377993e-05,6.32836099556e-05,0.000103662092883,0.00013463115062,0.000126919048529,0.000105845141248,0.000119981728569,5.49155208031e-06,9.324579963e-05
nan,0.000306613480825,0.000301931686922,0.00020113952435,0.000214886150413,0.000191830422619,0.00022132494735,0.000265219250633,0.000220530186752,0.000201137141729,0.000185566861426,6.36752959981e-05,6.02428140856e-05,6.83007256518e-05,0.000108983690401,0.000105845141248,0.000110757215496,9.8072160158e-05,-3.03172514133e-05,4.6405407335e-05
nan,0.000202593991304,0.000242201607589,0.000128890984196,0.000130784761183,0.000110856711369,0.000135247682152,0.000186791219695,0.000177913688184,0.000170480701229,0.000145043161645,7.05677496559e-05,6.68906820995e-05,0.000108778320038,0.000131834090358,0.000119981728569,9.8072160158e-05,0.000120448005237,1.03293900389e-05,0.000100718033889
